update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,kl,success_rate,clip_fraction,approx_kl_k3,sigma_mean,mean_log_std,boundary_fraction,return_mean,return_std,return_min,return_max
606,77568,61.16943427114077,1321,10.574676513671875,0.0,10.574676513671875,10.574676513671875,500.0,0.0,500.0,500.0,13.58201789855957,0.649515688419342,0.09825782477855682,0.08995295315980911,4.4980643264005185,0.012627409771084785,0.0,0.0,1.4483637642115355e-05,1.6865606535543425,0.5212250096457345,0.5522714713481027,10.574676513671875,0.0,10.574676513671875,10.574676513671875
607,77696,61.0267823082082,1323,10.574676513671875,0.0,10.574676513671875,10.574676513671875,500.0,0.0,500.0,500.0,13.579572677612305,0.4601525068283081,-0.006792297586798668,0.01706624962389469,17.00700732987241,0.006016298197209835,0.0,0.0,1.4191486116033047e-05,1.686069933683882,0.5209605523518154,0.5521733431343903,10.574676513671875,0.0,10.574676513671875,10.574676513671875
608,77824,61.96251324521923,1325,10.574676513671875,0.0,10.574676513671875,10.574676513671875,500.0,0.0,500.0,500.0,13.578987121582031,0.3970593512058258,0.00644637830555439,0.0006508771912194788,9.01388230117969,0.0022552136797457933,0.0,0.0,4.530004389380338e-06,1.685991848174806,0.5209307372570038,0.5521657772389968,10.574676513671875,0.0,10.574676513671875,10.574676513671875
609,77952,61.71114447098419,1327,10.574676513671875,0.0,10.574676513671875,10.574676513671875,500.0,0.0,500.0,500.0,13.579877853393555,0.37204843759536743,0.03291641175746918,0.0010235108202323318,3.3873339793701804,0.0012976336292922497,0.0,0.0,2.1033706616435666e-06,1.6862887393975607,0.5211164908749717,0.5522420336498607,10.574676513671875,0.0,10.574676513671875,10.574676513671875
610,78080,61.11368763510568,1330,2.7677128314971924,0.0,2.7677128314971924,2.7677128314971924,500.0,0.0,500.0,500.0,13.581798553466797,0.3609248995780945,0.00020821622456423938,0.02120736427605152,9.290643114508633,0.0034078448079526424,0.0,0.0,7.735338272141234e-07,1.6867471243240169,0.5213921112673623,0.5523524414668708,2.7677128314971924,0.0,2.7677128314971924,2.7677128314971924
611,78208,61.710378388220114,1332,2.7677128314971924,0.0,2.7677128314971924,2.7677128314971924,500.0,0.0,500.0,500.0,13.583505630493164,0.40883350372314453,-0.15874996781349182,0.04665617272257805,44.42832347701171,0.029282350093126297,0.0,0.0,5.371699671741226e-07,1.6871073250437687,0.5216049935136523,0.5524367828933571,2.7677128314971924,0.0,2.7677128314971924,2.7677128314971924
612,78336,61.40147417269926,1334,2.7677128314971924,0.0,2.7677128314971924,2.7677128314971924,500.0,0.0,500.0,500.0,13.585074424743652,0.5444874167442322,-0.18783162534236908,0.03617904707789421,82.35492721646978,0.12269967794418335,0.0,0.0,7.230352707665588e-07,1.6875052735809963,0.5218401764120374,0.552529968037667,2.7677128314971924,0.0,2.7677128314971924,2.7677128314971924
613,78464,60.92614021692651,1336,2.7677128314971924,0.0,2.7677128314971924,2.7677128314971924,500.0,0.0,500.0,500.0,13.589764595031738,0.5680909156799316,-0.11931970715522766,0.005002925638109446,67.64349085567383,0.06531725823879242,0.0,0.0,8.308277756441385e-06,1.68929174949587,0.5229234397411346,0.5529662410323946,2.7677128314971924,0.0,2.7677128314971924,2.7677128314971924
614,78592,61.342857740273594,1338,7.355276584625244,0.0,7.355276584625244,7.355276584625244,500.0,0.0,500.0,500.0,13.601034164428711,1.0021088123321533,-0.01759115234017372,0.07066501677036285,48.670304467216425,0.08086982369422913,0.0,0.0,1.8200600607087836e-05,1.69168790811069,0.5243767414774213,0.5535516177075103,7.355276584625244,0.0,7.355276584625244,7.355276584625244
615,78720,62.47050694729689,1341,7.355276584625244,0.0,7.355276584625244,7.355276584625244,500.0,0.0,500.0,500.0,13.608627319335938,1.1450762748718262,-0.2830820083618164,0.04487350210547447,23.54145656465745,0.09305956959724426,0.0,0.0,8.128229637804907e-06,1.6933070111125235,0.5253597540514809,0.5539478137887139,7.355276584625244,0.0,7.355276584625244,7.355276584625244
616,78848,60.827159591628124,1343,7.355276584625244,0.0,7.355276584625244,7.355276584625244,500.0,0.0,500.0,500.0,13.614019393920898,1.1478475332260132,0.05524664372205734,0.009815184399485588,23.138142393455137,0.0926336720585823,0.0,0.0,5.787671852885978e-06,1.6945169714804582,0.526091571365084,0.5542420619207984,7.355276584625244,0.0,7.355276584625244,7.355276584625244
617,78976,58.924229586241474,1345,7.355276584625244,0.0,7.355276584625244,7.355276584625244,500.0,0.0,500.0,500.0,13.618307113647461,1.0022823810577393,0.028192082419991493,0.005175152327865362,25.330197272246778,0.060664478689432144,0.0,0.0,2.00805379790836e-06,1.695466422408789,0.5266627711909158,0.5544709580424965,7.355276584625244,0.0,7.355276584625244,7.355276584625244
618,79104,61.71921077441976,1347,7.65564489364624,0.0,7.65564489364624,7.65564489364624,500.0,0.0,500.0,500.0,13.621788024902344,0.7751992344856262,0.16412849724292755,0.032438863068819046,9.585116775356436,0.02401052601635456,0.0,0.0,2.961046220661956e-06,1.6962970672332323,0.5271601974964142,0.5546697118886541,7.65564489364624,0.0,7.65564489364624,7.65564489364624
619,79232,61.78875204242513,1349,7.65564489364624,0.0,7.65564489364624,7.65564489364624,500.0,0.0,500.0,500.0,13.625097274780273,0.588735044002533,0.07095792144536972,0.0019141027005389333,7.397269633609996,0.007804610766470432,0.0,0.0,1.9304525267216377e-06,1.6970639721110174,0.5276172033378056,0.5548517406078822,7.65564489364624,0.0,7.65564489364624,7.65564489364624
620,79360,61.1031151871491,1351,7.65564489364624,0.0,7.65564489364624,7.65564489364624,500.0,0.0,500.0,500.0,13.62843132019043,0.4715568423271179,0.008126342669129372,0.007779324427247047,45.78452464623352,0.03043285198509693,0.0,0.0,1.6316226947310497e-06,1.6978707592117683,0.5280950324875968,0.555041299807986,7.65564489364624,0.0,7.65564489364624,7.65564489364624
621,79488,62.2738737376069,1354,7.65564489364624,0.0,7.65564489364624,7.65564489364624,500.0,0.0,500.0,500.0,13.634485244750977,0.42513054609298706,0.009952557273209095,0.00167577073443681,45.41498945842397,0.02995038963854313,0.0,0.0,5.7762040341913234e-06,1.6996149384818973,0.5291235446929932,0.5554481443603708,7.65564489364624,0.0,7.65564489364624,7.65564489364624
622,79616,61.22191048937875,1356,1.7273143529891968,0.0,1.7273143529891968,1.7273143529891968,500.0,0.0,500.0,500.0,13.641237258911133,0.5668525695800781,-0.7542058229446411,0.9048153162002563,7.4175221370161495,0.005398883484303951,0.0,0.0,8.288644494314212e-06,1.7010447287784742,0.5299850830010006,0.5557938183772345,1.7273143529891968,0.0,1.7273143529891968,1.7273143529891968
623,79744,60.94790675339168,1358,1.7273143529891968,0.0,1.7273143529891968,1.7273143529891968,500.0,0.0,500.0,500.0,13.641895294189453,1.0573116540908813,-0.22888249158859253,0.053731903433799744,24.828743381729534,0.0786140039563179,0.0,0.0,5.8645240642363206e-05,1.7008218940381288,0.5298662568841662,0.5557501551468668,1.7273143529891968,0.0,1.7273143529891968,1.7273143529891968
624,79872,60.956958240802,1360,1.7273143529891968,0.0,1.7273143529891968,1.7273143529891968,500.0,0.0,500.0,500.0,13.641338348388672,1.3431639671325684,-0.47899800539016724,0.4285619258880615,46.45969836539439,0.13738037645816803,0.0,0.0,2.4604005375294946e-05,1.700749315717253,0.5298312434128353,0.555738356375307,1.7273143529891968,0.0,1.7273143529891968,1.7273143529891968
625,80000,61.134251782230024,1362,18.348588943481445,0.0,18.348588943481445,18.348588943481445,500.0,0.0,500.0,500.0,13.641719818115234,1.309080958366394,0.1200726330280304,0.114417664706707,40.127730248500825,0.1596681773662567,0.0,0.0,6.4351265791628975e-06,1.7008593302069315,0.5299025177955627,0.555768221288335,18.348588943481445,0.0,18.348588943481445,18.348588943481445
626,80128,61.1523568967,1364,18.348588943481445,0.0,18.348588943481445,18.348588943481445,500.0,0.0,500.0,500.0,13.642770767211914,1.3008538484573364,0.1897483468055725,0.02215619944036007,10.434540759070174,0.11903749406337738,0.0,0.0,2.434809630358359e-06,1.7011732180075871,0.5300891654832023,0.5558424794343189,18.348588943481445,0.0,18.348588943481445,18.348588943481445
627,80256,59.700481944323975,1367,18.348588943481445,0.0,18.348588943481445,18.348588943481445,500.0,0.0,500.0,500.0,13.646467208862305,0.6217122673988342,0.16737963259220123,0.19491685926914215,28.554852523469155,0.04808072745800018,0.0,0.0,4.844467548537068e-05,1.7022050520454155,0.5307145416736603,0.5560942656162988,18.348588943481445,0.0,18.348588943481445,18.348588943481445
628,80384,59.89882719574177,1369,18.348588943481445,0.0,18.348588943481445,18.348588943481445,500.0,0.0,500.0,500.0,13.650449752807617,0.18145886063575745,0.03316766768693924,0.06722009927034378,47.76882926073743,0.04435152933001518,0.0,0.0,2.1118807126185857e-05,1.7030755105494015,0.5312406463282449,0.556305711857224,18.348588943481445,0.0,18.348588943481445,18.348588943481445
629,80512,59.06205735435612,1371,0.7429491877555847,0.0,0.7429491877555847,0.7429491877555847,500.0,0.0,500.0,500.0,13.653434753417969,0.23812364041805267,0.041475456207990646,0.004534748382866383,35.33642570637672,0.024510065093636513,0.0,0.0,5.89167621001252e-06,1.7037482298935782,0.53164490205901,0.5564675922509927,0.7429491877555847,0.0,0.7429491877555847,0.7429491877555847
630,80640,59.42339821523128,1374,0.7429491877555847,0.0,0.7429491877555847,0.7429491877555847,500.0,0.0,500.0,500.0,13.655860900878906,0.268909752368927,0.013739675283432007,0.0009392698993906379,49.80445372375281,0.04571903496980667,0.0,0.0,9.932513194144121e-07,1.704295142939331,0.5319717356136867,0.5565980050438394,0.7429491877555847,0.0,0.7429491877555847,0.7429491877555847
631,80768,59.68148790931391,1376,0.7429491877555847,0.0,0.7429491877555847,0.7429491877555847,500.0,0.0,500.0,500.0,13.657571792602539,0.30578139424324036,-0.1747150421142578,0.018662167713046074,41.649182325149866,0.029470104724168777,0.0,0.0,1.340793346571445e-06,1.70466170521638,0.532187819480896,0.5566834614172379,0.7429491877555847,0.0,0.7429491877555847,0.7429491877555847
632,80896,60.801994694344984,1378,0.7429491877555847,0.0,0.7429491877555847,0.7429491877555847,500.0,0.0,500.0,500.0,13.65928840637207,0.6808350086212158,-0.158674955368042,0.127313032746315,10.647754305270654,0.013355929404497147,0.0,0.0,3.102493428741582e-05,1.7051218483261743,0.5324531665870121,0.5567869236495477,0.7429491877555847,0.0,0.7429491877555847,0.7429491877555847
633,81024,59.93873748268671,1380,5.732455253601074,0.0,5.732455253601074,5.732455253601074,500.0,0.0,500.0,500.0,13.660965919494629,0.3902584910392761,-0.12117418646812439,0.08258439600467682,25.723401836504515,0.01044792216271162,0.0,0.0,4.178847120783757e-06,1.7055148825301187,0.5326780251094273,0.5568741135982244,5.732455253601074,0.0,5.732455253601074,5.732455253601074
634,81152,61.22325793345427,1382,5.732455253601074,0.0,5.732455253601074,5.732455253601074,500.0,0.0,500.0,500.0,13.662410736083984,0.5240966081619263,-0.00751847866922617,0.0036520769353955984,37.2458094510248,0.02119326777756214,0.0,0.0,2.467751301082899e-06,1.7058775346522774,0.5328860112598964,0.5569548850018331,5.732455253601074,0.0,5.732455253601074,5.732455253601074
635,81280,60.413350532209805,1385,5.732455253601074,0.0,5.732455253601074,5.732455253601074,500.0,0.0,500.0,500.0,13.664009094238281,0.6449294686317444,-0.14147807657718658,0.025279531255364418,5.221972990648123,0.01083769928663969,0.0,0.0,4.165824975643773e-06,1.7062911005600654,0.5331277293818337,0.5570499589586638,5.732455253601074,0.0,5.732455253601074,5.732455253601074
636,81408,61.362349044614525,1387,5.732455253601074,0.0,5.732455253601074,5.732455253601074,500.0,0.0,500.0,500.0,13.6657075881958,0.6910902261734009,-0.06985527276992798,0.002700936049222946,5.319724994590765,0.012662706896662712,0.0,0.0,1.5950342913129134e-06,1.7067224367861331,0.5333821475505829,0.5571506304194659,5.732455253601074,0.0,5.732455253601074,5.732455253601074
637,81536,62.25579158660564,1389,5.389038562774658,0.0,5.389038562774658,5.389038562774658,500.0,0.0,500.0,500.0,13.667922973632812,0.5250707268714905,0.09293429553508759,0.02125513181090355,42.44421051067493,0.027116181328892708,0.0,0.0,4.921734671370359e-06,1.707272977097356,0.5336966472012656,0.5572724371155772,5.389038562774658,0.0,5.389038562774658,5.389038562774658
638,81664,61.143323889714196,1391,5.389038562774658,0.0,5.389038562774658,5.389038562774658,500.0,0.0,500.0,500.0,13.670120239257812,0.5380906462669373,-0.2355223149061203,0.07879489660263062,23.449672623239966,0.0124149639159441,0.0,0.0,9.07030198504799e-07,1.7078284810245123,0.5340154000691005,0.5573962531355497,5.389038562774658,0.0,5.389038562774658,5.389038562774658
639,81792,61.23723854708063,1393,5.389038562774658,0.0,5.389038562774658,5.389038562774658,500.0,0.0,500.0,500.0,13.672124862670898,0.5825130343437195,-0.1491280496120453,0.007060041651129723,9.5229812209011,0.006570572033524513,0.0,0.0,2.850115151886712e-06,1.7082764060277609,0.534284234046936,0.5575038030338283,5.389038562774658,0.0,5.389038562774658,5.389038562774658
640,81920,61.70349159084909,1395,5.389038562774658,0.0,5.389038562774658,5.389038562774658,500.0,0.0,500.0,500.0,13.674165725708008,0.737463653087616,-0.07801108062267303,0.001622426207177341,3.086588317841338,0.01548850815743208,0.0,0.0,5.196784059080528e-06,1.7088170325033971,0.5346142607075828,0.5576372493778992,5.389038562774658,0.0,5.389038562774658,5.389038562774658
641,82048,62.32542647168938,1398,6.571187496185303,0.0,6.571187496185303,6.571187496185303,500.0,0.0,500.0,500.0,13.677925109863281,0.6422189474105835,0.05751010775566101,0.03930538147687912,30.483431020408307,0.018664447590708733,0.0,0.0,4.192011147097219e-06,1.7098085237782168,0.5352044531277248,0.5578721523549822,6.571187496185303,0.0,6.571187496185303,6.571187496185303
642,82176,62.177957652072955,1400,6.571187496185303,0.0,6.571187496185303,6.571187496185303,500.0,0.0,500.0,500.0,13.679920196533203,0.716157078742981,-0.5414069890975952,0.4716876149177551,26.840317382105855,0.028248321264982224,0.0,0.0,1.0845225006050896e-05,1.710025812746828,0.5353257145200457,0.5579182924406468,6.571187496185303,0.0,6.571187496185303,6.571187496185303
643,82304,62.05605089680996,1402,6.571187496185303,0.0,6.571187496185303,6.571187496185303,500.0,0.0,500.0,500.0,13.680074691772461,0.8576446771621704,0.06325846910476685,0.02437613345682621,33.567044312284104,0.04708776995539665,0.0,0.0,8.52426001074491e-06,1.7101256845919388,0.5353741432939257,0.5579346867198377,6.571187496185303,0.0,6.571187496185303,6.571187496185303
644,82432,64.04577857116612,1404,6.571187496185303,0.0,6.571187496185303,6.571187496185303,500.0,0.0,500.0,500.0,13.680952072143555,0.8383583426475525,0.10113076865673065,0.002474060747772455,6.659122190130868,0.02664722129702568,0.0,0.0,1.809780201256217e-06,1.7104295910511644,0.5355450468403953,0.558000112406122,6.571187496185303,0.0,6.571187496185303,6.571187496185303
645,82560,63.007360489345736,1406,6.4457526206970215,0.0,6.4457526206970215,6.4457526206970215,500.0,0.0,500.0,500.0,13.682836532592773,0.7192589640617371,0.12416407465934753,0.0452398955821991,13.478760059448556,0.016496188938617706,0.0,0.0,4.983197413821472e-06,1.7109220083968766,0.5358312342848096,0.5581122047331621,6.4457526206970215,0.0,6.4457526206970215,6.4457526206970215
646,82688,59.719474787205165,1408,6.4457526206970215,0.0,6.4457526206970215,6.4457526206970215,500.0,0.0,500.0,500.0,13.685656547546387,0.6869803667068481,-0.14366039633750916,0.03861216455698013,9.310512431483456,0.012501077726483345,0.0,0.0,2.5884078240778763e-06,1.7116901143473342,0.5362768684114728,0.5582865776638112,6.4457526206970215,0.0,6.4457526206970215,6.4457526206970215
647,82816,57.654276178408686,1411,6.4457526206970215,0.0,6.4457526206970215,6.4457526206970215,500.0,0.0,500.0,500.0,13.689029693603516,0.6490115523338318,-0.005128111224621534,0.0006221006042324007,2.501878957744433,0.007803771179169416,0.0,0.0,1.7914825320985983e-06,1.7125869306342547,0.5367972297327859,0.5584902232286671,6.4457526206970215,0.0,6.4457526206970215,6.4457526206970215
648,82944,62.533345975017454,1413,6.4457526206970215,0.0,6.4457526206970215,6.4457526206970215,500.0,0.0,500.0,500.0,13.693096160888672,0.5793313980102539,0.04826144874095917,0.00027684884844347835,22.92567815474629,0.011229616589844227,0.0,0.0,2.0491352188400924e-06,1.7135300844174348,0.5373452178069523,0.5587048810994533,6.4457526206970215,0.0,6.4457526206970215,6.4457526206970215
649,83072,62.82105968686761,1415,4.375816822052002,0.0,4.375816822052002,4.375816822052002,500.0,0.0,500.0,500.0,13.69857406616211,0.6082244515419006,-0.16150447726249695,0.14656572043895721,41.725553578697244,0.027333198115229607,0.0,0.0,7.5077668952872045e-06,1.715298536169387,0.5383779193673816,0.5591107860087078,4.375816822052002,0.0,4.375816822052002,4.375816822052002
650,83200,60.358911803308104,1417,4.375816822052002,0.0,4.375816822052002,4.375816822052002,500.0,0.0,500.0,500.0,13.707653999328613,0.7650906443595886,-0.47894948720932007,0.28538593649864197,17.959523937955083,0.019612057134509087,0.0,0.0,2.5332332370453514e-05,1.7172942617046734,0.5395393456731524,0.5595662861736634,4.375816822052002,0.0,4.375816822052002,4.375816822052002
651,83328,60.31362221405115,1419,4.375816822052002,0.0,4.375816822052002,4.375816822052002,500.0,0.0,500.0,500.0,13.713178634643555,0.8389267921447754,-0.17394912242889404,0.006974887568503618,6.605598627815614,0.025422433391213417,0.0,0.0,1.0291113540006336e-05,1.7184431835694214,0.5402024388313293,0.5598249420101641,4.375816822052002,0.0,4.375816822052002,4.375816822052002
652,83456,61.71530151092853,1422,4.375816822052002,0.0,4.375816822052002,4.375816822052002,500.0,0.0,500.0,500.0,13.716283798217773,0.9747017621994019,-0.16042792797088623,0.058152686804533005,7.998810241706815,0.043303925544023514,0.0,0.0,8.162957783497404e-06,1.719230935274178,0.5406555959156581,0.560001316336358,4.375816822052002,0.0,4.375816822052002,4.375816822052002
653,83584,61.90434159856993,1424,13.50815486907959,0.0,13.50815486907959,13.50815486907959,500.0,0.0,500.0,500.0,13.719491958618164,0.9705578684806824,0.06750103086233139,0.09145727753639221,2.2443820952458347,0.04115027189254761,0.0,0.0,3.348327709318255e-06,1.7200011002957172,0.5411016259874616,0.560175697109805,13.50815486907959,0.0,13.50815486907959,13.50815486907959
654,83712,61.155303473864116,1426,13.50815486907959,0.0,13.50815486907959,13.50815486907959,500.0,0.0,500.0,500.0,13.72230339050293,0.7637684345245361,0.06159667670726776,0.019313490018248558,6.030135570411038,0.015966182574629784,0.0,0.0,5.180884727451485e-06,1.720648303627504,0.5414785742759705,0.5603236509256637,13.50815486907959,0.0,13.50815486907959,13.50815486907959
655,83840,61.003815643730235,1428,13.50815486907959,0.0,13.50815486907959,13.50815486907959,500.0,0.0,500.0,500.0,13.724944114685059,0.5664259791374207,0.0837230533361435,0.0023012084420770407,12.891454882742092,0.006305747199803591,0.0,0.0,2.141477807526826e-06,1.7213256664783034,0.5418717222554343,0.5604776061999706,13.50815486907959,0.0,13.50815486907959,13.50815486907959
656,83968,61.865806498301275,1430,13.50815486907959,0.0,13.50815486907959,13.50815486907959,500.0,0.0,500.0,500.0,13.728389739990234,0.36056703329086304,0.05466923862695694,0.01628733053803444,27.55436226746975,0.011268669739365578,0.0,0.0,5.318131115927827e-06,1.7222091327446551,0.5423844073499952,0.5606783329886905,13.50815486907959,0.0,13.50815486907959,13.50815486907959
657,84096,61.60871515057485,1433,2.337245464324951,0.0,2.337245464324951,2.337245464324951,500.0,0.0,500.0,500.0,13.732420921325684,0.10256276279687881,0.060574013739824295,0.06076986342668533,34.176063425681335,0.03457649052143097,0.0,0.0,8.776180948188994e-06,1.7231938275245973,0.542961482490812,0.560905701182456,2.337245464324951,0.0,2.337245464324951,2.337245464324951
658,84224,61.61891873310883,1435,2.337245464324951,0.0,2.337245464324951,2.337245464324951,500.0,0.0,500.0,500.0,13.7369966506958,0.34482723474502563,-0.009359937161207199,0.060941681265830994,4.228610167858321,0.00302589638158679,0.0,0.0,9.980120012187399e-06,1.7244152102173451,0.5436745073114123,0.5611859136345354,2.337245464324951,0.0,2.337245464324951,2.337245464324951
659,84352,61.87457646926082,1437,2.337245464324951,0.0,2.337245464324951,2.337245464324951,500.0,0.0,500.0,500.0,13.743415832519531,0.2621419131755829,0.004907848313450813,9.554901771480218e-05,11.848996091744205,0.007310821674764156,0.0,0.0,3.88068838219624e-06,1.7262182164922752,0.5447231318269458,0.5615969975712557,2.337245464324951,0.0,2.337245464324951,2.337245464324951
660,84480,62.27539068934206,1439,2.337245464324951,0.0,2.337245464324951,2.337245464324951,500.0,0.0,500.0,500.0,13.751592636108398,0.3798053562641144,0.007778633385896683,0.00835414882749319,15.19515493939381,0.003802062012255192,0.0,0.0,6.1007749536656775e-06,1.7281008912890787,0.5458155913012368,0.5620246194192505,2.337245464324951,0.0,2.337245464324951,2.337245464324951
661,84608,62.08110180788483,1441,1.1655503511428833,0.0,1.1655503511428833,1.1655503511428833,500.0,0.0,500.0,500.0,13.75657844543457,0.5652951002120972,-0.2545149624347687,0.1307430863380432,24.37617116527196,0.013197128660976887,0.0,0.0,4.048944447276881e-06,1.729088742563249,0.5463886218411582,0.5622489132167586,1.1655503511428833,0.0,1.1655503511428833,1.1655503511428833
662,84736,60.86385234983023,1443,1.1655503511428833,0.0,1.1655503511428833,1.1655503511428833,500.0,0.0,500.0,500.0,13.759211540222168,0.7120711803436279,-0.2488420158624649,0.07708290964365005,30.106640179445225,0.026685891672968864,0.0,0.0,4.201198407827178e-06,1.7297024153694396,0.5467463476317269,0.5623894110023483,1.1655503511428833,0.0,1.1655503511428833,1.1655503511428833
663,84864,60.44001136140143,1446,1.1655503511428833,0.0,1.1655503511428833,1.1655503511428833,500.0,0.0,500.0,500.0,13.766194343566895,1.1406646966934204,-1.5194482803344727,2.4761383533477783,9.988507037673992,0.07700394093990326,0.0,0.0,5.851212335983291e-05,1.7317842351180137,0.5479845021452222,0.5628820359502379,1.1655503511428833,0.0,1.1655503511428833,1.1655503511428833
664,84992,59.51994458547029,1448,1.1655503511428833,0.0,1.1655503511428833,1.1655503511428833,500.0,0.0,500.0,500.0,13.774677276611328,1.5211422443389893,-0.5715718269348145,0.3913240134716034,35.866721639576966,0.17159582674503326,0.0,0.0,6.290766032179818e-05,1.7337766758460322,0.5491614937782288,0.5633482780184341,1.1655503511428833,0.0,1.1655503511428833,1.1655503511428833
665,85120,61.36548423407977,1450,25.963071823120117,0.0,25.963071823120117,25.963071823120117,500.0,0.0,500.0,500.0,13.781381607055664,1.555310845375061,0.2821321487426758,0.14920878410339355,16.642653949204227,0.20983582735061646,0.0,0.0,2.2367310521076433e-05,1.7351685740657334,0.5499804360525948,0.5636718386429552,25.963071823120117,0.0,25.963071823120117,25.963071823120117
666,85248,60.8606371203571,1452,25.963071823120117,0.0,25.963071823120117,25.963071823120117,500.0,0.0,500.0,500.0,13.785558700561523,1.5923488140106201,0.2047126293182373,0.07751403003931046,51.155086639413454,0.1826547235250473,0.0,0.0,1.1633467693172861e-05,1.7362086167849344,0.5505892889840263,0.5639115924443894,25.963071823120117,0.0,25.963071823120117,25.963071823120117
667,85376,62.68174628267415,1454,25.963071823120117,0.0,25.963071823120117,25.963071823120117,500.0,0.0,500.0,500.0,13.789520263671875,1.301570177078247,0.14870750904083252,0.021372081711888313,33.46816328263872,0.11781010776758194,0.0,0.0,1.6272404536721297e-05,1.7370986765219059,0.5511049500533513,0.5641132451715275,25.963071823120117,0.0,25.963071823120117,25.963071823120117
668,85504,62.786470694590015,1456,0.9525072574615479,0.0,0.9525072574615479,0.9525072574615479,500.0,0.0,500.0,500.0,13.790721893310547,0.6801997423171997,0.3349146842956543,0.15010395646095276,19.4189996687922,0.018059592694044113,0.0,0.0,9.064025653060526e-05,1.7371779451025329,0.5511555799416133,0.5641343344972837,0.9525072574615479,0.0,0.9525072574615479,0.9525072574615479
669,85632,62.159197066677194,1459,0.9525072574615479,0.0,0.9525072574615479,0.9525072574615479,500.0,0.0,500.0,500.0,13.791646957397461,0.2672298848628998,0.028402235358953476,0.034500811249017715,16.72780620554565,0.008549204096198082,0.0,0.0,1.787675682862755e-05,1.7375118795005104,0.5513506702014378,0.5642110869753799,0.9525072574615479,0.0,0.9525072574615479,0.9525072574615479
670,85760,61.97322066963332,1461,0.9525072574615479,0.0,0.9525072574615479,0.9525072574615479,500.0,0.0,500.0,500.0,13.793718338012695,0.3387908935546875,-0.039078760892152786,0.0031039442401379347,38.610705309522494,0.02160456031560898,0.0,0.0,6.914031473570503e-06,1.7380608414935115,0.5516725310257503,0.564337957221825,0.9525072574615479,0.0,0.9525072574615479,0.9525072574615479
671,85888,61.49428933479596,1463,0.9525072574615479,0.0,0.9525072574615479,0.9525072574615479,500.0,0.0,500.0,500.0,13.795862197875977,0.3810456693172455,-0.024633001536130905,0.0045210751704871655,22.794600403643738,0.008276935666799545,0.0,0.0,3.2879017908271635e-06,1.7385694694587834,0.5519696814673287,0.5644548062381873,0.9525072574615479,0.0,0.9525072574615479,0.9525072574615479
672,86016,62.49754513011928,1465,4.332341194152832,0.0,4.332341194152832,4.332341194152832,500.0,0.0,500.0,500.0,13.796061515808105,0.8288297057151794,-0.20862506330013275,0.09485948085784912,16.419733544676365,0.027524219825863838,0.0,0.0,3.559812103048898e-05,1.7384041698496076,0.5518864478383746,0.5644255341353952,4.332341194152832,0.0,4.332341194152832,4.332341194152832
673,86144,62.5682690714198,1467,4.332341194152832,0.0,4.332341194152832,4.332341194152832,500.0,0.0,500.0,500.0,13.795324325561523,0.458420068025589,-0.014506429433822632,0.05170547962188721,59.42597282810782,0.0371403805911541,0.0,0.0,1.1383911441953387e-05,1.738258171686305,0.5518127168927874,0.5643995356122427,4.332341194152832,0.0,4.332341194152832,4.332341194152832
674,86272,61.32220206720359,1469,4.332341194152832,0.0,4.332341194152832,4.332341194152832,500.0,0.0,500.0,500.0,13.795190811157227,0.4372539222240448,-0.01633928343653679,0.0071654971688985825,37.367876550031966,0.020960932597517967,0.0,0.0,9.881284768198384e-07,1.7382368337245349,0.5518071012837547,0.5643991002105376,4.332341194152832,0.0,4.332341194152832,4.332341194152832
675,86400,59.171919887306046,1472,4.332341194152832,0.0,4.332341194152832,4.332341194152832,500.0,0.0,500.0,500.0,13.7953519821167,0.5510415434837341,-0.20571094751358032,0.024314384907484055,82.09349021387243,0.06774786859750748,0.0,0.0,1.5992674207154778e-06,1.7382756449492531,0.5518339361463275,0.5644107324799547,4.332341194152832,0.0,4.332341194152832,4.332341194152832
676,86528,60.395775419038785,1474,11.030887603759766,0.0,11.030887603759766,11.030887603759766,500.0,0.0,500.0,500.0,13.79588508605957,0.7483935952186584,-0.6825363636016846,0.45508936047554016,36.74769671537963,0.030820176005363464,0.0,0.0,1.1953786270169076e-05,1.7384738052810216,0.5519489049911499,0.5644557445662557,11.030887603759766,0.0,11.030887603759766,11.030887603759766
677,86656,61.43363269119179,1476,11.030887603759766,0.0,11.030887603759766,11.030887603759766,500.0,0.0,500.0,500.0,13.797438621520996,0.7916445732116699,0.09166453778743744,0.01670719124376774,10.187948194058784,0.02153572253882885,0.0,0.0,1.5100075643204036e-06,1.7389232085735689,0.5522068909236363,0.5645560162913027,11.030887603759766,0.0,11.030887603759766,11.030887603759766
678,86784,61.891503123909146,1478,11.030887603759766,0.0,11.030887603759766,11.030887603759766,500.0,0.0,500.0,500.0,13.799617767333984,0.46783193945884705,0.10185743868350983,0.018755169585347176,20.380989775179604,0.007234526332467794,0.0,0.0,1.558663643663749e-05,1.7394471828990503,0.5525059870311192,0.5646718248766553,11.030887603759766,0.0,11.030887603759766,11.030887603759766
